Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Dec 27, 2024;Dec 28, 2024;10,493.75;13,632.00;9,040.50;12,439.75;240.00;-;61,618.25;7,728.00;8,005.75;1,872.00
Dec 28, 2024;Dec 29, 2024;10,534.00;12,779.50;1,649.50;11,370.00;240.00;-;62,559.75;7,705.50;6,396.50;1,872.00
Dec 29, 2024;Dec 30, 2024;10,443.00;11,756.75;2,622.00;8,745.50;240.00;-;49,248.50;10,843.25;4,832.00;1,872.00
Dec 30, 2024;Dec 31, 2024;10,294.50;11,830.00;356.50;5,112.50;240.00;-;69,984.25;14,481.25;7,565.00;1,872.00
Dec 31, 2024;Jan 1, 2025;12,015.50;11,516.25;7,645.00;12,572.50;240.00;-;39,939.75;14,099.00;6,192.25;1,872.00
Jan 1, 2025;Jan 2, 2025;10,716.25;11,871.00;26,833.50;15,078.25;240.00;-;37,529.75;14,433.00;2,528.00;2,856.00
Jan 2, 2025;Jan 3, 2025;10,797.75;11,661.50;19,857.00;2,216.00;240.00;-;40,803.00;9,159.25;8,649.25;2,856.00
Jan 3, 2025;Jan 4, 2025;10,627.00;12,730.50;11,699.00;6,865.25;240.00;-;53,156.50;15,211.75;3,059.25;2,861.75
Jan 4, 2025;Jan 5, 2025;10,847.75;12,989.00;4,962.25;9,762.50;240.00;-;35,544.75;7,822.25;9,973.25;2,859.00
Jan 5, 2025;Jan 6, 2025;10,959.50;14,039.75;22,005.00;3,055.50;240.00;-;11,243.25;7,725.00;3,862.75;2,856.00
Jan 6, 2025;Jan 7, 2025;11,077.25;15,333.50;30,112.75;9,019.00;240.00;-;26,199.00;7,558.25;1,994.25;2,856.00
Jan 7, 2025;Jan 8, 2025;11,112.00;15,419.00;28,068.75;9,790.75;240.00;-;41,483.50;9,078.50;7,462.25;2,856.00
Jan 8, 2025;Jan 9, 2025;11,161.75;14,945.25;12,115.25;1,948.50;240.00;-;61,904.50;11,892.00;9,726.75;3,197.00
Jan 9, 2025;Jan 10, 2025;11,249.00;15,362.00;32,326.75;5,962.75;240.00;-;58,509.75;8,090.75;13,884.75;3,061.75
Jan 10, 2025;Jan 11, 2025;11,363.00;16,050.50;13,347.50;13,141.00;240.00;-;53,680.75;9,063.75;8,419.25;2,856.25
Jan 11, 2025;Jan 12, 2025;11,362.75;15,838.75;5,107.25;11,294.00;240.00;-;54,302.25;9,441.00;3,257.25;2,995.25
Jan 12, 2025;Jan 13, 2025;11,402.25;16,922.25;6,014.25;13,483.25;240.00;-;49,304.75;9,391.00;9,351.50;2,856.00
Jan 13, 2025;Jan 14, 2025;11,245.50;17,620.00;9,730.75;15,586.00;240.00;-;60,319.25;9,042.75;15,917.00;7,167.50
Jan 14, 2025;Jan 15, 2025;11,117.75;17,159.25;5,897.00;20,988.75;240.00;-;54,977.00;15,471.50;10,518.00;8,539.75
Jan 15, 2025;Jan 16, 2025;11,045.00;17,044.25;2,611.50;4,796.25;240.00;-;57,498.75;13,514.25;15,434.50;4,732.50
Jan 16, 2025;Jan 17, 2025;11,205.25;16,450.75;6,666.00;10,781.50;240.00;-;55,665.00;11,518.75;14,917.50;2,870.25
Jan 17, 2025;Jan 18, 2025;11,315.50;16,755.00;3,652.00;3,549.00;240.00;-;57,486.25;10,059.00;16,406.75;4,011.25
Jan 18, 2025;Jan 19, 2025;11,353.75;15,211.75;4,017.75;11,135.25;240.00;-;58,754.50;9,402.50;9,806.50;2,856.00
Jan 19, 2025;Jan 20, 2025;11,369.75;13,797.00;6,785.75;15,760.75;240.00;-;53,387.75;9,299.50;4,589.00;2,856.00
Jan 20, 2025;Jan 21, 2025;11,418.00;16,518.25;2,181.00;12,276.00;240.00;-;65,838.50;8,927.75;18,909.75;4,084.75
Jan 21, 2025;Jan 22, 2025;11,363.25;17,032.75;1,922.25;14,258.50;240.00;-;68,341.75;11,949.25;16,075.75;4,473.00
Jan 22, 2025;Jan 23, 2025;11,301.00;14,725.00;9,895.00;7,134.50;240.00;-;66,016.25;8,094.50;13,222.25;3,318.50
Jan 23, 2025;Jan 24, 2025;11,284.25;12,542.50;24,269.75;7,980.00;240.00;-;62,118.25;9,761.25;6,962.75;2,902.25
Jan 24, 2025;Jan 25, 2025;11,254.50;12,587.00;21,976.00;11,383.75;240.00;-;56,323.50;8,008.00;2,809.75;2,856.00
Jan 25, 2025;Jan 26, 2025;11,402.25;11,816.00;16,411.00;13,230.75;240.00;-;32,405.00;7,771.00;9,813.00;2,856.00
Jan 26, 2025;Jan 27, 2025;11,296.50;12,090.50;21,691.00;16,163.25;240.00;-;35,007.25;7,606.50;6,269.25;2,856.00
Jan 27, 2025;Jan 28, 2025;11,350.25;12,805.25;29,491.25;4,773.75;240.00;-;36,835.75;10,756.75;4,997.50;2,856.00
Jan 28, 2025;Jan 29, 2025;11,389.50;16,425.25;15,763.00;6,802.25;240.00;-;41,242.50;7,873.25;12,194.25;2,856.00
Jan 29, 2025;Jan 30, 2025;11,238.00;16,152.00;21,715.50;14,176.50;240.00;-;38,925.00;8,007.00;8,404.25;2,865.50
Jan 30, 2025;Jan 31, 2025;11,153.75;17,326.50;7,802.25;14,225.00;240.00;-;60,037.00;8,039.75;10,383.50;2,856.00
Jan 31, 2025;Feb 1, 2025;11,208.00;15,452.50;4,582.25;13,122.00;240.00;-;60,054.75;8,150.25;8,417.75;2,856.00
Feb 1, 2025;Feb 2, 2025;11,238.50;14,347.50;14,196.75;20,619.75;240.00;-;64,057.75;8,059.75;6,539.25;2,856.00
Feb 2, 2025;Feb 3, 2025;11,279.00;13,662.25;4,918.75;16,626.75;240.00;-;57,330.50;7,960.75;4,024.50;2,856.00
Feb 3, 2025;Feb 4, 2025;11,163.50;15,425.50;499.25;8,954.00;240.00;-;43,579.75;8,143.00;15,597.75;2,857.00
Feb 4, 2025;Feb 5, 2025;11,176.00;15,045.50;258.50;14,595.75;240.00;-;56,239.00;8,487.00;13,852.00;2,856.00
Feb 5, 2025;Feb 6, 2025;11,095.75;14,720.25;2,598.25;22,739.50;240.00;-;63,718.25;8,218.50;11,724.25;3,105.00
Feb 6, 2025;Feb 7, 2025;11,023.00;14,400.50;4,860.75;4,181.00;240.00;-;65,645.00;8,285.00;12,018.25;2,856.00
Feb 7, 2025;Feb 8, 2025;11,226.25;12,010.50;14,426.50;15,650.50;240.00;-;67,383.75;8,276.00;2,688.75;3,524.75
Feb 8, 2025;Feb 9, 2025;11,213.50;11,873.50;11,058.75;28,548.75;240.00;-;56,111.50;8,076.00;1,938.00;2,856.00
Feb 9, 2025;Feb 10, 2025;11,088.25;11,057.00;2,467.75;17,343.25;240.00;-;57,430.25;10,438.00;4,259.25;2,856.00
Feb 10, 2025;Feb 11, 2025;11,216.00;11,824.00;7,492.00;14,354.75;240.00;-;69,869.50;12,482.00;6,961.00;3,421.25
Feb 11, 2025;Feb 12, 2025;11,054.00;12,887.50;8,181.00;5,948.50;240.00;-;67,644.75;12,254.00;9,653.75;2,856.00
Feb 12, 2025;Feb 13, 2025;11,196.00;14,446.00;7,605.50;8,770.00;240.00;-;66,818.00;11,476.75;10,729.75;2,856.00
Feb 13, 2025;Feb 14, 2025;10,996.00;16,635.75;4,057.50;4,958.50;240.00;-;65,953.25;8,479.75;16,679.25;2,856.00
Feb 14, 2025;Feb 15, 2025;11,075.75;16,449.25;3,424.75;2,057.25;240.00;-;61,047.25;9,108.00;16,101.50;3,608.00
Feb 15, 2025;Feb 16, 2025;11,089.75;16,151.25;3,369.00;10,330.25;240.00;-;64,741.50;8,269.75;9,015.25;2,856.00
Feb 16, 2025;Feb 17, 2025;11,057.00;13,872.00;8,046.00;7,503.00;240.00;-;62,535.25;8,280.00;3,278.75;2,856.00
Feb 17, 2025;Feb 18, 2025;10,761.25;14,262.00;8,209.00;21,676.50;240.00;-;63,198.25;8,323.25;11,888.75;2,856.00
Feb 18, 2025;Feb 19, 2025;10,928.25;13,183.50;14,034.50;29,046.25;240.00;-;59,578.75;8,298.25;8,870.00;2,856.00
Feb 19, 2025;Feb 20, 2025;10,926.00;12,597.25;14,800.00;27,552.00;240.00;-;60,545.50;8,111.25;7,007.75;2,856.00
Feb 20, 2025;Feb 21, 2025;10,805.75;12,108.75;3,765.25;16,908.50;240.00;-;54,454.50;9,810.25;11,316.00;2,856.00
Feb 21, 2025;Feb 22, 2025;10,787.00;11,803.50;6,192.25;30,201.25;240.00;-;43,946.25;7,954.75;4,952.75;2,856.00
Feb 22, 2025;Feb 23, 2025;10,913.75;12,303.00;4,884.50;18,972.00;240.00;-;19,378.25;7,577.75;8,385.00;2,856.00
Feb 23, 2025;Feb 24, 2025;10,810.50;12,241.75;4,140.75;20,238.00;240.00;-;14,031.00;7,558.00;6,894.00;2,856.00
Feb 24, 2025;Feb 25, 2025;10,864.00;10,995.75;7,385.50;12,878.00;240.00;-;37,492.50;7,939.25;2,698.75;2,856.00
Feb 25, 2025;Feb 26, 2025;10,845.00;13,092.25;7,787.50;10,563.00;240.00;-;59,536.50;9,485.75;12,232.00;3,473.00
Feb 26, 2025;Feb 27, 2025;11,097.00;13,203.00;16,828.00;7,208.25;240.00;-;61,093.25;9,590.25;8,917.50;3,367.75
Feb 27, 2025;Feb 28, 2025;11,195.50;12,426.75;12,746.00;17,474.00;240.00;-;55,102.75;9,611.75;6,310.75;2,856.00
Feb 28, 2025;Mar 1, 2025;11,297.75;11,474.50;6,274.75;13,613.50;240.00;-;59,821.00;9,623.00;7,602.50;2,856.00
Mar 1, 2025;Mar 2, 2025;11,191.50;10,987.00;9,112.25;22,183.00;240.00;-;56,326.25;9,633.00;7,843.25;2,856.00
Mar 2, 2025;Mar 3, 2025;11,281.50;11,629.75;12,143.00;40,621.50;240.00;-;37,264.75;9,046.25;4,866.50;2,856.00
Mar 3, 2025;Mar 4, 2025;11,013.50;12,517.25;5,451.50;42,446.50;240.00;-;48,803.25;9,648.00;8,642.75;2,856.00
Mar 4, 2025;Mar 5, 2025;10,984.00;11,813.50;2,201.75;39,919.00;240.00;-;47,924.00;9,184.50;9,891.75;2,856.00
Mar 5, 2025;Mar 6, 2025;11,117.25;10,927.25;1,194.50;41,773.25;240.00;-;36,515.00;9,138.00;9,449.50;2,856.00
Mar 6, 2025;Mar 7, 2025;11,146.75;10,526.00;2,027.25;41,592.75;240.00;-;33,364.75;9,028.25;8,868.00;3,181.25
Mar 7, 2025;Mar 8, 2025;10,946.75;10,650.50;1,395.50;40,948.25;240.00;-;34,254.50;8,971.50;8,678.25;2,856.00
Mar 8, 2025;Mar 9, 2025;11,003.00;9,529.00;2,611.00;41,661.25;240.00;-;18,156.50;8,844.75;7,535.25;2,856.00
Mar 9, 2025;Mar 10, 2025;11,051.00;9,374.75;3,302.75;40,878.50;240.00;-;17,010.50;8,248.75;6,470.75;2,856.00
Mar 10, 2025;Mar 11, 2025;10,790.75;9,510.75;8,698.25;12,490.00;240.00;-;42,207.00;8,144.75;7,837.50;2,856.00
Mar 11, 2025;Mar 12, 2025;10,698.25;9,039.00;5,198.75;30,583.00;240.00;-;52,687.75;7,876.00;6,658.25;2,856.00
Mar 12, 2025;Mar 13, 2025;10,790.50;10,042.25;1,174.75;7,451.75;240.00;-;64,967.25;8,059.25;10,537.25;4,007.00
Mar 13, 2025;Mar 14, 2025;10,716.00;11,278.75;2,441.25;12,880.50;240.00;-;60,852.25;8,174.00;9,833.25;2,856.00
Mar 14, 2025;Mar 15, 2025;10,816.50;12,632.00;3,510.75;12,628.75;240.00;-;60,934.75;8,214.00;9,196.25;2,856.00
Mar 15, 2025;Mar 16, 2025;10,899.25;10,309.75;19,433.50;11,431.50;240.00;-;13,418.25;8,040.00;4,295.25;2,856.00
Mar 16, 2025;Mar 17, 2025;10,858.50;8,860.25;8,510.75;17,210.75;240.00;-;16,764.25;7,793.50;6,254.50;2,856.00
Mar 17, 2025;Mar 18, 2025;10,881.00;9,339.50;12,438.50;31,352.00;240.00;-;39,376.00;7,687.00;7,940.50;2,856.00
Mar 18, 2025;Mar 19, 2025;10,888.50;9,117.75;19,353.25;50,384.50;240.00;-;49,042.75;7,560.00;6,967.25;2,856.00
Mar 19, 2025;Mar 20, 2025;10,863.75;8,882.00;4,093.00;48,552.00;240.00;-;49,671.75;7,705.00;8,901.25;2,980.75
Mar 20, 2025;Mar 21, 2025;10,782.00;8,770.00;2,094.50;40,514.75;240.00;-;54,295.50;7,876.25;8,055.25;2,856.00
Mar 21, 2025;Mar 22, 2025;10,626.50;8,594.25;12,102.00;35,179.50;240.00;-;27,757.75;7,793.50;7,550.00;3,042.00
Mar 22, 2025;Mar 23, 2025;10,757.00;9,784.50;10,024.25;36,020.50;240.00;-;20,408.75;7,568.00;3,548.50;2,856.00
Mar 23, 2025;Mar 24, 2025;10,636.25;9,426.25;5,744.00;21,488.75;240.00;-;22,138.25;7,646.50;5,611.00;2,856.00
Mar 24, 2025;Mar 25, 2025;10,631.75;8,965.25;1,869.00;23,386.25;240.00;-;35,355.75;7,818.75;11,197.75;2,856.00
Mar 25, 2025;Mar 26, 2025;10,609.50;9,967.50;1,787.75;29,325.25;240.00;-;42,173.50;7,810.25;5,674.25;3,109.75
Mar 26, 2025;Mar 27, 2025;10,713.75;9,154.75;3,058.50;12,144.50;240.00;-;60,361.50;7,824.00;8,642.50;2,856.00
Mar 27, 2025;Mar 28, 2025;10,480.00;8,116.75;5,413.75;33,101.75;240.00;-;44,888.00;7,813.25;8,325.75;2,856.00
Mar 28, 2025;Mar 29, 2025;10,769.25;8,502.00;3,937.00;44,252.25;240.00;-;21,231.50;7,786.25;6,483.50;2,856.00
Mar 29, 2025;Mar 30, 2025;10,817.75;8,481.75;6,372.00;18,237.75;240.00;-;13,139.25;7,712.50;9,274.75;3,036.25
Mar 30, 2025;Mar 31, 2025;10,234.00;9,662.75;12,572.75;30,708.25;230.00;-;21,326.50;7,268.00;2,036.75;2,737.00
Mar 31, 2025;Apr 1, 2025;10,362.00;8,581.50;12,397.25;18,236.25;240.00;-;31,000.00;7,727.50;8,550.25;3,251.50
Apr 1, 2025;Apr 2, 2025;10,314.00;8,300.25;21,388.50;28,874.00;240.00;-;32,628.75;7,575.00;5,344.25;2,856.00
Apr 2, 2025;Apr 3, 2025;10,311.00;8,463.50;31,433.50;47,944.50;240.00;-;29,135.25;7,631.25;6,853.25;2,856.00
Apr 3, 2025;Apr 4, 2025;10,467.50;8,024.25;19,026.00;49,059.50;240.00;-;31,522.50;7,616.50;7,624.25;2,962.00
Apr 4, 2025;Apr 5, 2025;10,656.25;8,434.00;9,820.00;49,904.75;240.00;-;39,477.25;7,579.00;8,385.50;2,856.00
Apr 5, 2025;Apr 6, 2025;10,706.25;8,101.50;7,957.25;46,848.50;240.00;-;10,755.75;7,584.00;6,931.75;2,856.00
Apr 6, 2025;Apr 7, 2025;10,603.00;7,783.00;18,584.25;54,642.00;240.00;-;13,686.50;7,571.50;5,613.75;2,856.00
Apr 7, 2025;Apr 8, 2025;10,165.50;7,846.25;13,571.25;53,080.00;240.00;-;34,181.50;7,574.50;8,687.25;2,856.00
Apr 8, 2025;Apr 9, 2025;10,219.75;9,639.25;7,615.25;51,000.25;240.00;-;45,635.75;7,816.00;10,254.00;2,856.00
Apr 9, 2025;Apr 10, 2025;10,075.75;10,591.50;5,171.75;46,711.50;240.00;-;29,081.50;7,827.25;9,902.50;2,856.00
Apr 10, 2025;Apr 11, 2025;9,852.00;8,601.75;3,548.50;47,422.00;240.00;-;33,139.50;8,063.50;11,393.75;2,927.75
Apr 11, 2025;Apr 12, 2025;10,319.25;9,484.50;3,232.25;50,314.50;240.00;-;35,086.00;8,040.75;10,319.50;2,856.00
Apr 12, 2025;Apr 13, 2025;10,406.75;7,803.00;7,408.75;48,799.00;240.00;-;18,487.00;7,889.75;11,524.50;2,856.00
Apr 13, 2025;Apr 14, 2025;10,396.50;8,311.50;11,342.50;23,985.00;240.00;-;21,287.25;7,788.25;5,608.75;2,856.00
Apr 14, 2025;Apr 15, 2025;10,048.25;9,654.50;4,461.75;37,533.00;240.00;-;39,927.75;8,040.50;10,998.25;2,876.00
Apr 15, 2025;Apr 16, 2025;9,975.50;9,549.25;8,359.50;30,855.50;240.00;-;52,616.50;7,871.00;8,107.50;3,090.00
Apr 16, 2025;Apr 17, 2025;9,976.00;10,596.50;11,318.75;32,528.50;240.00;-;35,069.75;7,748.25;8,906.00;2,870.00
Apr 17, 2025;Apr 18, 2025;10,009.00;10,570.75;6,200.50;8,199.00;240.00;-;34,264.50;8,076.50;10,313.25;2,859.25
Apr 18, 2025;Apr 19, 2025;10,009.75;9,739.00;6,989.25;13,752.00;240.00;-;35,241.50;7,982.50;8,034.00;2,867.75
Apr 19, 2025;Apr 20, 2025;10,154.50;10,010.25;1,920.50;49,104.75;240.00;-;6,819.75;7,701.50;7,717.25;2,883.00
Apr 20, 2025;Apr 21, 2025;10,252.25;9,241.75;11,540.00;34,128.75;240.00;-;3,964.25;7,890.00;9,522.25;2,857.75
Apr 21, 2025;Apr 22, 2025;10,175.00;9,136.50;6,255.00;29,623.00;240.00;-;13,716.25;8,041.75;8,084.00;2,859.50
Apr 22, 2025;Apr 23, 2025;9,948.50;9,811.25;3,796.25;36,030.25;240.00;-;41,488.00;8,058.00;8,676.00;2,861.00
Apr 23, 2025;Apr 24, 2025;9,895.25;9,714.00;5,000.75;36,125.75;240.00;-;45,600.00;7,872.00;5,795.50;2,867.00
Apr 24, 2025;Apr 25, 2025;9,844.25;12,591.50;5,563.50;22,949.50;240.00;-;17,039.50;8,085.00;9,276.00;3,057.00
Apr 25, 2025;Apr 26, 2025;10,118.75;12,501.00;2,903.00;22,404.25;240.00;-;14,607.00;8,225.50;10,873.25;3,031.75
Apr 26, 2025;Apr 27, 2025;10,176.50;9,271.00;13,440.25;23,244.50;240.00;-;7,055.75;7,988.50;8,459.00;2,856.00
Apr 27, 2025;Apr 28, 2025;10,141.00;8,724.75;9,938.25;50,565.50;240.00;-;5,713.25;7,878.00;7,348.75;2,856.00
Apr 28, 2025;Apr 29, 2025;10,002.25;10,204.50;1,922.75;52,748.75;240.00;-;11,481.75;8,024.75;9,626.25;2,856.00
Apr 29, 2025;Apr 30, 2025;9,834.75;11,286.25;3,831.75;52,791.75;240.00;-;11,618.00;7,911.00;8,382.00;2,856.00
Apr 30, 2025;May 1, 2025;9,801.00;10,068.75;3,627.50;53,106.75;240.00;-;11,297.25;7,962.50;8,516.75;2,856.00
May 1, 2025;May 2, 2025;9,710.75;9,218.00;830.25;53,962.50;240.00;-;7,409.75;7,785.25;8,234.50;2,856.00
May 2, 2025;May 3, 2025;9,560.00;10,159.00;2,794.00;52,202.00;240.00;-;10,274.50;7,887.75;7,618.00;2,856.00
May 3, 2025;May 4, 2025;9,628.50;9,715.50;17,616.75;29,965.50;240.00;-;5,391.00;8,048.50;6,398.50;2,856.00
May 4, 2025;May 5, 2025;9,570.75;10,309.50;5,926.50;18,785.50;240.00;-;5,671.00;7,709.00;5,829.00;2,856.00
May 5, 2025;May 6, 2025;9,472.00;12,519.00;14,520.50;22,235.25;240.00;-;10,615.75;8,158.00;8,048.50;3,027.50
May 6, 2025;May 7, 2025;9,479.75;15,639.50;8,692.00;35,070.75;240.00;-;11,888.50;8,153.50;11,047.25;2,856.00
May 7, 2025;May 8, 2025;9,508.50;15,368.75;12,406.00;41,259.00;240.00;-;19,626.75;8,269.75;10,379.00;2,856.00
May 8, 2025;May 9, 2025;9,437.00;15,359.25;5,992.25;28,165.75;240.00;-;9,076.75;8,369.75;12,107.25;2,856.00
May 9, 2025;May 10, 2025;9,560.00;14,802.75;12,059.00;51,239.25;240.00;-;12,876.25;8,112.25;8,910.75;2,856.00
May 10, 2025;May 11, 2025;9,456.50;12,604.00;6,061.00;58,281.50;240.00;-;6,018.25;7,991.00;10,436.25;2,856.00
May 11, 2025;May 12, 2025;9,507.75;11,338.75;6,447.25;57,984.75;240.00;-;3,694.75;7,824.50;7,258.50;2,856.00
May 12, 2025;May 13, 2025;9,589.00;12,578.50;6,084.50;53,823.00;240.00;-;7,500.25;7,787.50;9,462.75;2,856.00
May 13, 2025;May 14, 2025;9,496.25;12,724.00;4,154.75;53,596.75;240.00;-;10,971.00;7,841.50;12,289.25;2,896.25
May 14, 2025;May 15, 2025;9,495.50;11,897.00;2,253.00;56,295.25;240.00;-;14,921.00;7,708.00;6,866.00;3,232.00
May 15, 2025;May 16, 2025;9,563.50;10,207.50;8,719.00;52,244.75;240.00;-;9,295.00;7,888.00;9,708.50;2,856.00
May 16, 2025;May 17, 2025;9,627.50;10,902.25;4,167.25;43,106.00;240.00;-;8,832.75;7,568.75;9,336.50;2,856.00
May 17, 2025;May 18, 2025;9,567.25;10,095.50;3,202.25;40,647.25;240.00;-;5,433.00;7,759.00;7,909.25;2,856.00
May 18, 2025;May 19, 2025;9,569.00;10,783.50;5,887.00;48,648.50;240.00;-;4,740.25;8,010.00;4,663.50;2,856.00
May 19, 2025;May 20, 2025;9,573.75;10,542.50;3,166.00;56,441.75;240.00;-;15,835.75;8,063.50;10,226.50;2,856.00
May 20, 2025;May 21, 2025;9,389.00;13,352.00;5,827.50;44,182.25;240.00;-;23,508.25;7,956.00;6,903.75;2,856.00
May 21, 2025;May 22, 2025;9,308.75;12,635.50;3,140.50;27,175.00;240.00;-;13,309.25;7,671.25;6,880.25;2,856.00
May 22, 2025;May 23, 2025;9,441.00;14,477.50;7,221.00;26,766.00;240.00;-;15,445.50;7,741.00;6,576.50;3,258.50
May 23, 2025;May 24, 2025;9,468.75;14,277.25;3,905.50;43,858.25;240.00;-;9,271.25;7,592.00;7,514.75;2,856.00
May 24, 2025;May 25, 2025;9,630.25;12,054.25;2,625.00;49,995.50;240.00;-;5,614.25;7,577.25;6,443.50;2,856.00
May 25, 2025;May 26, 2025;9,766.25;9,709.50;15,638.75;25,283.50;240.00;-;4,779.00;7,706.00;7,064.00;2,856.00
May 26, 2025;May 27, 2025;9,516.50;12,478.25;12,400.25;38,554.50;240.00;-;5,990.00;8,122.00;8,061.00;2,856.00
May 27, 2025;May 28, 2025;9,379.25;12,448.50;7,732.00;35,854.50;240.00;-;8,203.75;7,779.00;6,364.00;2,856.00
May 28, 2025;May 29, 2025;9,422.25;13,538.50;25,478.00;17,845.50;240.00;-;6,670.75;8,044.00;7,356.25;2,856.00
May 29, 2025;May 30, 2025;9,400.75;14,123.75;6,352.50;36,559.50;240.00;-;4,428.75;8,037.50;6,461.75;2,856.00
May 30, 2025;May 31, 2025;9,521.25;15,335.75;2,645.75;56,264.25;240.00;-;4,756.25;7,989.25;9,076.00;2,856.00
May 31, 2025;Jun 1, 2025;9,568.75;15,698.50;3,162.25;52,367.00;240.00;-;4,275.25;8,145.25;9,180.00;2,856.00
Jun 1, 2025;Jun 2, 2025;9,521.25;13,138.75;5,963.25;43,413.50;240.00;-;3,912.75;7,759.25;3,744.00;2,856.00
Jun 2, 2025;Jun 3, 2025;9,533.75;17,742.75;3,235.25;21,661.75;240.00;-;12,602.75;8,391.25;8,705.75;2,856.00
Jun 3, 2025;Jun 4, 2025;9,427.25;16,378.50;4,100.75;37,453.50;240.00;-;18,235.25;8,206.50;6,216.25;2,856.00
Jun 4, 2025;Jun 5, 2025;9,501.50;18,937.25;10,914.25;21,698.75;240.00;-;13,219.50;8,298.50;6,035.75;2,856.00
Jun 5, 2025;Jun 6, 2025;9,348.75;18,988.25;11,460.50;33,219.75;240.00;-;12,269.50;8,304.25;8,032.50;2,856.00
Jun 6, 2025;Jun 7, 2025;9,231.75;17,041.75;18,860.25;29,848.25;240.00;-;6,918.00;7,973.75;7,344.75;2,856.00
Jun 7, 2025;Jun 8, 2025;9,256.50;18,916.00;17,245.00;24,925.00;240.00;-;4,794.00;7,787.00;7,455.25;2,856.00
Jun 8, 2025;Jun 9, 2025;9,392.50;14,641.00;18,494.75;34,527.25;240.00;-;4,068.25;7,581.50;4,162.00;2,856.00
Jun 9, 2025;Jun 10, 2025;9,262.25;15,648.25;2,650.25;55,590.50;240.00;-;3,719.75;7,677.25;10,772.75;2,856.00
Jun 10, 2025;Jun 11, 2025;9,252.75;16,456.50;9,057.25;50,884.25;240.00;-;5,948.75;7,767.25;6,680.00;6,455.00
Jun 11, 2025;Jun 12, 2025;9,067.75;16,113.00;3,944.50;57,010.00;240.00;-;13,291.75;7,725.25;9,702.75;6,948.50
Jun 12, 2025;Jun 13, 2025;9,012.50;16,754.50;9,848.50;57,546.25;240.00;-;23,063.50;7,713.25;10,286.50;3,359.50
Jun 13, 2025;Jun 14, 2025;9,236.25;15,917.50;10,355.50;55,690.00;240.00;-;8,773.50;7,658.00;7,548.50;5,753.50
Jun 14, 2025;Jun 15, 2025;9,292.50;14,773.00;6,769.75;53,869.00;240.00;-;9,033.00;7,715.00;9,026.75;2,882.75
Jun 15, 2025;Jun 16, 2025;9,332.50;14,935.50;5,686.00;30,903.25;240.00;-;13,012.25;7,758.75;4,636.00;2,856.00
Jun 16, 2025;Jun 17, 2025;9,158.75;17,595.25;4,109.75;44,139.00;240.00;-;19,059.00;7,765.25;7,972.25;3,141.25
Jun 17, 2025;Jun 18, 2025;9,217.75;16,622.00;2,479.25;57,556.75;240.00;-;23,143.75;7,644.25;10,674.50;2,856.00
Jun 18, 2025;Jun 19, 2025;9,146.50;17,048.75;644.25;56,615.00;240.00;-;29,519.75;7,685.50;10,320.00;2,856.00
Jun 19, 2025;Jun 20, 2025;8,984.00;15,639.25;3,653.00;56,164.25;240.00;-;20,177.25;7,653.25;9,592.50;2,856.00
Jun 20, 2025;Jun 21, 2025;8,908.25;16,480.00;7,443.75;58,087.25;240.00;-;28,073.00;7,747.00;9,109.50;2,856.00
Jun 21, 2025;Jun 22, 2025;9,069.50;15,417.25;6,293.50;57,304.25;240.00;-;21,891.75;7,745.50;9,931.75;2,856.00
Jun 22, 2025;Jun 23, 2025;9,049.75;13,055.25;5,154.00;57,710.75;240.00;-;12,478.50;7,696.75;9,873.25;2,856.00
Jun 23, 2025;Jun 24, 2025;8,985.25;13,968.75;16,085.00;43,964.25;240.00;-;32,194.00;7,708.50;5,852.50;2,856.00
Jun 24, 2025;Jun 25, 2025;9,000.50;13,579.75;12,657.75;56,571.25;240.00;-;21,904.50;7,670.00;6,784.00;2,888.50
Jun 25, 2025;Jun 26, 2025;9,040.50;14,091.50;6,034.25;55,254.25;240.00;-;35,724.25;7,631.25;8,863.00;2,899.50
Jun 26, 2025;Jun 27, 2025;8,904.25;15,688.00;13,117.50;39,403.75;240.00;-;23,952.00;7,682.25;6,846.00;2,856.00
Jun 27, 2025;Jun 28, 2025;9,046.50;14,726.25;8,829.00;30,062.75;240.00;-;27,195.75;7,604.50;5,843.25;2,856.00
Jun 28, 2025;Jun 29, 2025;9,203.00;11,653.00;1,264.50;52,766.75;240.00;-;12,316.25;7,608.00;7,346.25;2,856.00
Jun 29, 2025;Jun 30, 2025;9,201.25;11,577.75;1,889.50;56,458.00;240.00;-;8,079.50;7,608.00;5,471.25;2,856.00
Jun 30, 2025;Jul 1, 2025;9,093.00;12,983.25;7,220.50;54,689.50;240.00;-;21,141.00;7,725.25;9,159.50;1,639.25
Jul 1, 2025;Jul 2, 2025;9,032.00;14,006.25;3,643.50;47,228.25;240.00;-;17,155.50;7,794.50;9,102.50;3,575.75
Jul 2, 2025;Jul 3, 2025;9,075.00;14,214.50;1,437.75;53,967.00;240.00;-;15,189.75;7,825.25;5,662.50;3,485.75
